club_short,club_long,primary_color,secondary_color,tertiary_color,favored_color,favored_nohex
ATL,Atlanta United FC,#80000a,#221f1f,#a19060,#80000a,80000a
ATX,Austin FC,#00b140,#000000,#FFFFFF,#00b140,00b140
CHI,Chicago Fire FC,#FF0000,#141946,#7CCDEF,#7CCDEF,7CCDEF
CIN,FC Cincinnati,#F05323,#263B80,,#F05323,F05323
CLB,Columbus Crew,#FEDD00,#000000,,#FEDD00,FEDD00
CLT,Charlotte FC,#000000,#1A85C8,,#1A85C8,1A85C8
COL,Colorado Rapids,#960A2C,#9CC2EA,#D3D5D7,#960A2C,960A2C
DAL,FC Dallas,#E81F3E,#2A4076,#CCCBCC,#E81F3E,E81F3E
DC,D.C. United,#EF3E42,#231F20,#FFFFFF,#EF3E42,EF3E42
HOU,Houston Dynamo FC,#101820,#FF6B00,,#FF6B00,FF6B00
LA,LA Galaxy,#00245D,#0065A4,#FFD200,#00245D,00245D
LAFC,LAFC,#000000,#c39e6d,#e31837,#c39e6d,c39e6d
MIA,Inter Miami CF,#f7b5cd,#231f20,,#f7b5cd,f7b5cd
MIN,Minnesota United FC,#E4E5E6,#8CD2F4,#231F20,#8CD2F4,8CD2F4
MTL,CF Montréal,#000000,#9EA1A2,#0033A1,#9EA1A2,9EA1A2
NE,New England Revolution,#CE0E2D,#0A2240,,#CE0E2D,CE0E2D
NSH,Nashville SC,#ECE83A,#1F1646,,#ECE83A,ECE83A
NY,New York Red Bulls,#ED1E36,#23326A,#FABB23,#ED1E36,ED1E36
NYC,New York City FC,#6CACE4,#041E42,#F15524,#6CACE4,6CACE4
ORL,Orlando City SC,#633492,#FDE192,,#633492,633492
PHI,Philadelphia Union,#071B2C,#B19B69,#3E8EDE,#071B2C,071B2C
POR,Portland Timbers,#00482B,#d69a00,,#00482B,00482B
RSL,Real Salt Lake,#B30838,#013A81,#F1CB00,#B30838,B30838
SEA,Seattle Sounders FC,#005595,#5D9741,#142530,#5D9741,5D9741
SJ,San Jose Earthquakes,#000000,#0067B1,#E31837,#0067B1,0067B1
SKC,Sporting Kansas City,#91B0D5,#002F65,#999999,#91B0D5,91B0D5
STL,St. Louis CITY SC,#001837,#DD004A,,#DD004A,DD004A
TOR,Toronto FC,#B81137,#000000,#455560,#B81137,B81137
VAN,Vancouver Whitecaps,#00245E,#9DC2EA,#FFFFFF,#00245E,00245E
SDFC,San Diego FC,#02152B,#697A7C,#FFFFFF,#02152B,02152B
